Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm
8362e856,Vedika Sarma,58,Other,Gujarat,Surat,223694,Low Income,Others,Government Employee,Married,3,73,10/17/2024,233,42406,163,25,Clothing,16,60,18554.15,-0.787453884,0.787117678,-0.19220016,-0.057706466
ebb83d52,Udyati Parsa,59,Other,Maharashtra,Mumbai,412803,Middle Income,Undergraduate,IT Professional,Divorced,5,42,10/9/2024,104,26416,150,34,Food & Beverages,36,76,7836.88,-0.654413583,-0.289175737,-0.313916941,0.568629992
6cacf60f,Yochana Nadkarni,70,Other,Rajasthan,Jodhpur,264669,Low Income,Others,IT Professional,Single,4,39,4/14/2024,394,137112,261,36,Entertainment,14,84,29232.5,-0.758627512,-0.393333165,0.725357113,0.707815871
0fd096ec,Qadim Mann,38,Female,West Bengal,Kolkata,2378964,High Income,Undergraduate,Business Owner,Married,3,10,8/25/2024,406,130732,240,6,Food & Beverages,74,88,35764.07,0.728802718,-1.400188295,0.528737697,-1.37997232
07c1bbcf,Warinder Majumdar,66,Male,Maharashtra,Pune,1015082,Middle Income,Others,Student,Single,5,29,3/15/2024,432,420336,14,15,Education,93,99,112522.47,-0.230703556,-0.740524589,-1.587261728,-0.753635863
6c48a2e0,Ati Vyas,70,Male,Uttar Pradesh,Agra,147480,Low Income,Others,Student,Divorced,4,58,8/21/2024,375,54000,337,48,Electronics,40,63,22351.41,-0.841071287,0.266330542,1.43693214,1.542931148
6b49653e,Warjas Comar,56,Male,Tamil Nadu,Trichy,279317,Low Income,Diploma,Government Employee,Single,4,62,11/5/2024,314,143184,196,9,Groceries,30,80,67346.37,-0.74832248,0.405207111,0.116773207,-1.171193501
cad08dad,Yatan Majumdar,47,Male,Tamil Nadu,Madurai,202134,Low Income,Postgraduate,Homemaker,Divorced,7,72,4/26/2024,244,57340,335,46,Electronics,77,104,5906.79,-0.802621586,0.752398536,1.418206482,1.403745268
adb49213,Aishani Mallick,23,Male,Karnataka,Hubli-Dharwad,625391,Middle Income,Postgraduate,Business Owner,Married,7,85,5/8/2024,264,49368,47,6,Entertainment,112,91,12168.06,-0.504855542,1.203747387,-1.27828836,-1.37997232
2b061546,Aayush Walia,64,Male,Gujarat,Ahmedabad,3657389,High Income,Postgraduate,Business Owner,Single,1,19,7/12/2024,316,214564,42,10,Groceries,102,38,60038.43,1.628189034,-1.087716013,-1.325102507,-1.101600561
73922cba,Nakul Sodhi,61,Other,Karnataka,Bengaluru,4001216,High Income,Diploma,IT Professional,Married,1,21,6/24/2024,2,442,275,15,Technology,102,74,178.56,1.870075182,-1.018277728,0.856436723,-0.753635863
ce38b8c3,Ranveer Varughese,26,Male,Punjab,Chandigarh,223117,Low Income,Others,Government Employee,Divorced,1,36,2/24/2024,433,130333,268,41,Healthcare,43,31,28069.71,-0.78785981,-0.497490592,0.790896918,1.05578057
81342ef7,Kavya Mukherjee,45,Other,Tamil Nadu,Coimbatore,1104301,Middle Income,Undergraduate,Student,Divorced,6,34,11/29/2023,43,42355,117,43,Electronics,10,44,6140.49,-0.167936989,-0.566928877,-0.622890309,1.194966449
6564fab7,Jalsa Thaker,50,Male,Gujarat,Vadodara,2699088,High Income,Diploma,Student,Married,6,61,1/5/2024,343,64827,314,24,Luxury Goods,32,0,24413.36,0.95401354,0.370487969,1.221587066,-0.127299405
b8d3c6d3,Dhriti Lal,58,Other,Rajasthan,Udaipur,488205,Middle Income,Postgraduate,Homemaker,Divorced,2,43,3/16/2024,234,228150,61,50,Groceries,16,34,38175.69,-0.601367431,-0.254456595,-1.14720875,1.682117027
17532bad,Fitan Dalal,44,Male,Karnataka,Mangaluru,4580056,High Income,Diploma,IT Professional,Divorced,1,71,10/28/2024,472,314352,90,49,Food & Beverages,96,76,127512.67,2.27729561,0.717679393,-0.8756867,1.612524087
5f933aa7,Advay Toor,69,Male,Uttar Pradesh,Varanasi,786484,Middle Income,Diploma,Homemaker,Single,8,22,5/31/2024,431,388331,240,27,Education,100,19,124595.51,-0.391524811,-0.983558586,0.528737697,0.081479414
5eab63a8,Anita Ramakrishnan,19,Female,Karnataka,Hubli-Dharwad,682148,Middle Income,Diploma,Student,Married,5,73,5/27/2024,492,386220,263,3,Food & Beverages,101,28,78083.75,-0.464926357,0.787117678,0.744082771,-1.588751139
311acdf2,Mekhala Thakur,38,Female,Kerala,Kochi,558839,Middle Income,Diploma,Student,Single,6,19,4/1/2024,18,3798,49,4,Food & Beverages,3,3,1165.48,-0.55167562,-1.087716013,-1.259562702,-1.5191582
8d1e80c7,Falak Kashyap,51,Other,Punjab,Patiala,173695,Low Income,Others,Homemaker,Divorced,2,9,8/12/2024,247,225511,87,34,Technology,21,93,54592.2,-0.822628741,-1.434907437,-0.903775188,0.568629992
4d303a5d,Wishi Palan,18,Other,West Bengal,Siliguri,176109,Low Income,Others,IT Professional,Married,8,24,1/29/2024,134,110550,92,22,Entertainment,30,103,45713.95,-0.820930465,-0.914120301,-0.856961041,-0.266485285
5712d3dd,Nimrat Choudhury,40,Female,Maharashtra,Pune,4675506,High Income,Diploma,Homemaker,Divorced,3,13,8/11/2024,240,80400,136,18,Food & Beverages,8,112,10072.61,2.344445754,-1.296030868,-0.444996552,-0.544857044
8e1f0f6b,Pranit Mani,26,Male,Rajasthan,Udaipur,205235,Low Income,Undergraduate,Student,Divorced,4,52,8/27/2024,278,135664,123,1,Groceries,56,101,55172.6,-0.800439997,0.058015687,-0.566713333,-1.727937019
67a0f6f6,Girish Wadhwa,44,Male,West Bengal,Kolkata,199934,Low Income,Undergraduate,Business Owner,Married,3,55,8/4/2024,470,159800,87,21,Healthcare,3,15,69004.52,-0.80416931,0.162173114,-0.903775188,-0.336078224
0252ee16,Megha Chowdhury,52,Male,Tamil Nadu,Madurai,804109,Middle Income,Diploma,Student,Single,1,24,12/23/2023,147,100107,268,23,Entertainment,48,22,17622.56,-0.379125426,-0.914120301,0.790896918,-0.196892345
bc9a5ab1,Lajita Gala,66,Male,West Bengal,Durgapur,363524,Middle Income,Others,Business Owner,Single,4,91,11/7/2024,432,146448,351,13,Luxury Goods,12,95,32320.99,-0.689081912,1.412062242,1.568011751,-0.892821742
aa5e06f0,Aahana Arya,38,Male,Tamil Nadu,Madurai,415267,Middle Income,Postgraduate,Homemaker,Divorced,5,95,8/30/2024,209,90497,141,11,Education,102,62,34102.61,-0.652680131,1.550938811,-0.398182405,-1.032007622
89252fa3,Victor Thakkar,30,Other,Delhi NCR,Ghaziabad,178400,Low Income,Postgraduate,Business Owner,Single,8,15,11/7/2024,121,67639,110,33,Clothing,90,114,31497.86,-0.819318721,-1.226592583,-0.688430114,0.499037052
62268793,Oni Palla,44,Male,Delhi NCR,New Delhi,3100177,High Income,Others,Business Owner,Divorced,1,22,10/29/2024,301,200767,313,4,Food & Beverages,94,17,76512.92,1.236184147,-0.983558586,1.212224237,-1.5191582
33d9e191,Amara Parikh,32,Female,Uttar Pradesh,Lucknow,2589026,High Income,Undergraduate,Student,Married,2,69,7/18/2024,111,84915,248,38,Groceries,33,39,38445.27,0.876583689,0.648241108,0.603640331,0.847001751
55909329,Isha Vyas,52,Female,Punjab,Chandigarh,120038,Low Income,Postgraduate,Homemaker,Single,6,32,5/14/2024,96,17760,160,42,Entertainment,5,11,6104.11,-0.860377042,-0.636367162,-0.220288648,1.12537351
b6711ba2,Shivani Bal,47,Female,Gujarat,Vadodara,205722,Low Income,Others,Business Owner,Single,5,1,8/12/2024,244,231068,110,50,Technology,31,88,35547.55,-0.800097387,-1.712660577,-0.688430114,1.682117027
6bba84c0,Hemangini Sheth,20,Male,Kerala,Thiruvananthapuram,1105993,Middle Income,Undergraduate,Government Employee,Divorced,2,7,11/2/2024,166,139274,227,50,Technology,13,22,44286.08,-0.166746649,-1.504345722,0.407020916,1.682117027
4ed6010c,Vansha Deshmukh,41,Other,West Bengal,Kolkata,122539,Low Income,Diploma,Government Employee,Married,3,47,9/7/2024,313,306427,287,13,Clothing,35,113,135378.06,-0.85861756,-0.115580025,0.968790675,-0.892821742
b0dc0d1c,Bachittar Suresh,26,Male,Gujarat,Surat,1125196,Middle Income,Undergraduate,Government Employee,Single,2,60,8/30/2024,199,102286,250,45,Travel,13,97,49644.05,-0.153237123,0.335768826,0.62236599,1.334152329
86624967,Yashoda Nazareth,48,Male,Maharashtra,Mumbai,3672333,High Income,Postgraduate,Homemaker,Married,6,100,9/17/2024,328,276176,163,25,Food & Beverages,106,99,121114.77,1.638702305,1.724534524,-0.19220016,-0.057706466
3e3c661d,Siya Bir,29,Female,Rajasthan,Jaipur,799435,Middle Income,Undergraduate,Government Employee,Single,3,16,10/17/2024,154,141218,67,32,Entertainment,53,93,56600.48,-0.382413637,-1.19187344,-1.091031774,0.429444112
0bffbfae,Jagvi Comar,29,Female,Uttar Pradesh,Agra,749786,Middle Income,Undergraduate,Student,Single,4,16,10/3/2024,390,370890,52,11,Electronics,3,119,100319.08,-0.417342265,-1.19187344,-1.231474214,-1.032007622
bcadfe34,Yahvi Bose,40,Male,Delhi NCR,Noida,2574375,High Income,Others,IT Professional,Single,3,59,11/24/2023,347,270660,105,37,Entertainment,62,84,48187.75,0.866276546,0.301049684,-0.73524426,0.777408811
842e4a98,Zaitra Sarraf,34,Other,Delhi NCR,Ghaziabad,1640679,High Income,Postgraduate,Government Employee,Divorced,8,75,8/22/2024,421,306067,336,34,Clothing,115,61,114476.04,0.209410945,0.856555963,1.427569311,0.568629992
583be008,Ethan Divan,39,Other,Punjab,Ludhiana,296624,Low Income,Diploma,IT Professional,Single,8,21,12/1/2023,266,183806,333,40,Entertainment,56,82,62773.1,-0.736146812,-1.018277728,1.399480823,0.98618763
557d406d,Fitan Manne,18,Female,Maharashtra,Nashik,2752380,High Income,Undergraduate,Business Owner,Married,2,83,9/25/2024,23,17020,59,12,Clothing,42,38,3805.33,0.991505059,1.134309102,-1.165934409,-0.962414682
ad2ec7f4,Turvi Bath,69,Male,Delhi NCR,New Delhi,664364,Middle Income,Undergraduate,Business Owner,Married,2,64,3/11/2024,221,88179,359,33,Food & Beverages,55,11,34734.48,-0.4774376,0.474645396,1.642914385,0.499037052
47a141d3,Vaishnavi Lalla,53,Male,Maharashtra,Nagpur,847420,Middle Income,Undergraduate,IT Professional,Divorced,4,98,6/25/2024,263,222498,265,29,Travel,102,40,52728.15,-0.348655652,1.655096239,0.76280843,0.220665293
12d6441e,Aarini Goyal,55,Male,Karnataka,Mangaluru,1690605,High Income,Diploma,Student,Divorced,5,64,3/11/2024,329,248066,48,31,Electronics,62,9,87177.67,0.244534446,0.474645396,-1.268925531,0.359851173
5b550589,Dhruv Ravi,52,Male,Kerala,Thiruvananthapuram,217653,Low Income,Diploma,Government Employee,Married,4,40,5/13/2024,499,86826,319,46,Luxury Goods,101,98,20845.98,-0.791703795,-0.358614022,1.268401213,1.403745268
5e8ec765,Udarsh Zacharia,61,Female,Karnataka,Mysuru,216697,Low Income,Diploma,IT Professional,Married,7,88,5/29/2024,322,321034,115,26,Technology,73,58,100248.15,-0.792376352,1.307904814,-0.641615967,0.011886474
3214f180,Patrick Mukhopadhyay,50,Other,Uttar Pradesh,Lucknow,260355,Low Income,Diploma,Business Owner,Single,3,19,10/18/2024,1,325,45,50,Clothing,112,93,81.53,-0.76166246,-1.087716013,-1.297014019,1.682117027
263e6926,Jalsa Grover,62,Other,Maharashtra,Nagpur,203583,Low Income,Others,IT Professional,Divorced,6,93,10/14/2024,271,145527,153,8,Entertainment,78,17,39708.12,-0.801602198,1.481500527,-0.285828453,-1.240786441
792c8aef,Falan Prashad,20,Female,Tamil Nadu,Chennai,1194046,Middle Income,Others,Business Owner,Single,8,51,11/11/2024,421,159980,42,48,Groceries,114,47,40596,-0.104800376,0.023296545,-1.325102507,1.542931148
846170ab,Omkaar Deshmukh,62,Female,Uttar Pradesh,Kanpur,635291,Middle Income,Undergraduate,Government Employee,Divorced,4,21,3/30/2024,376,97008,284,42,Food & Beverages,12,102,35569.78,-0.497890781,-1.018277728,0.940702187,1.12537351
e768f99b,Elijah Mishra,50,Other,Karnataka,Mysuru,428459,Middle Income,Undergraduate,IT Professional,Divorced,8,93,5/1/2024,185,19610,76,7,Technology,120,120,7027.43,-0.643399411,1.481500527,-1.00676631,-1.31037938
ce64db43,Vyanjana Mannan,62,Female,Gujarat,Vadodara,180183,Low Income,Diploma,Government Employee,Single,5,15,9/26/2024,485,329315,74,29,Technology,114,70,35468.89,-0.81806436,-1.226592583,-1.025491969,0.220665293
5911b835,Ekansh Gopal,57,Female,Gujarat,Ahmedabad,173980,Low Income,Postgraduate,Business Owner,Married,6,7,5/4/2024,95,80940,103,37,Travel,84,96,21921.22,-0.82242824,-1.504345722,-0.753969919,0.777408811
697c063e,Qadim Mittal,65,Female,Maharashtra,Nashik,199501,Low Income,Diploma,Homemaker,Divorced,5,21,12/23/2023,406,268366,279,39,Entertainment,119,20,79963.97,-0.804473931,-1.018277728,0.89388804,0.91659469
ca98c82d,Onveer Merchant,27,Male,Maharashtra,Nashik,186231,Low Income,Undergraduate,Business Owner,Divorced,8,17,4/25/2024,500,258500,168,30,Luxury Goods,64,12,29109.72,-0.813809524,-1.157154298,-0.145386014,0.290258233
5fe3d218,Idika Anne,50,Female,Uttar Pradesh,Lucknow,987291,Middle Income,Postgraduate,Business Owner,Divorced,8,77,12/21/2023,116,57768,310,48,Entertainment,18,82,20985.63,-0.250254836,0.925994248,1.184135749,1.542931148
a1ff8b0b,Girindra Kapadia,59,Female,Karnataka,Hubli-Dharwad,225554,Low Income,Others,Government Employee,Single,2,96,7/26/2024,215,151145,130,22,Luxury Goods,4,42,63719.7,-0.786145353,1.585657954,-0.501173527,-0.266485285
14767da7,Ati Cherian,67,Female,Delhi NCR,Ghaziabad,1340757,High Income,Others,Business Owner,Divorced,3,52,1/18/2024,183,24705,132,18,Luxury Goods,20,59,4420.28,-0.001587543,0.058015687,-0.482447869,-0.544857044
6d0897b5,Bahadurjit Khurana,49,Other,Punjab,Chandigarh,1848588,High Income,Undergraduate,Homemaker,Married,7,19,6/8/2024,148,97976,356,15,Electronics,61,11,32455.12,0.355677257,-1.087716013,1.614825897,-0.753635863
63f27e72,Damini Trivedi,33,Female,Gujarat,Ahmedabad,1036425,Middle Income,Undergraduate,Business Owner,Single,7,80,7/3/2024,203,67599,63,49,Travel,6,100,25348.01,-0.215688516,1.030151675,-1.128483091,1.612524087
70609886,Aditya Mandal,40,Female,Punjab,Ludhiana,750708,Middle Income,Postgraduate,Homemaker,Single,8,86,9/26/2024,202,55954,20,27,Electronics,52,0,27193.49,-0.416693628,1.23846653,-1.531084752,0.081479414
5ec5140a,Meera Ram,34,Male,Maharashtra,Nagpur,434896,Middle Income,Diploma,Homemaker,Married,6,26,3/26/2024,353,107312,281,4,Groceries,41,37,47797.54,-0.63887091,-0.844682016,0.912613699,-1.5191582
098140c5,Jeet Karpe,38,Male,Uttar Pradesh,Agra,243299,Low Income,Diploma,Student,Divorced,1,44,6/13/2024,266,136724,161,9,Luxury Goods,56,13,48087.71,-0.773661547,-0.219737452,-0.210925819,-1.171193501
6ad14b97,Krish Shan,62,Other,West Bengal,Siliguri,1627109,High Income,Postgraduate,Student,Divorced,5,97,9/1/2024,143,70070,191,38,Travel,86,108,23898.38,0.199864298,1.620377096,0.069959061,0.847001751
5e6a443f,Ekantika Agrawal,52,Male,Rajasthan,Kota,2769929,High Income,Postgraduate,Business Owner,Divorced,8,47,6/3/2024,176,136752,251,13,Groceries,62,90,30612.44,1.003850977,-0.115580025,0.631728819,-0.892821742
a94ef8ea,Raagini Walla,40,Other,Tamil Nadu,Trichy,283223,Low Income,Undergraduate,Student,Married,5,72,3/4/2024,298,277438,286,14,Clothing,115,106,38152.93,-0.745574565,0.752398536,0.959427845,-0.823228802
825f5b9a,Vasatika Prashad,67,Other,Gujarat,Vadodara,125983,Low Income,Postgraduate,IT Professional,Divorced,5,56,10/28/2024,138,85284,18,41,Technology,30,26,23087.93,-0.856194668,0.196892257,-1.549810411,1.05578057
9ddb799f,Onkar Bassi,24,Female,Kerala,Kochi,244251,Low Income,Undergraduate,Homemaker,Married,7,63,5/22/2024,484,266200,79,33,Technology,26,90,46678.43,-0.772991804,0.439926254,-0.978677822,0.499037052
61d63f83,Hritik Munshi,33,Female,Rajasthan,Jaipur,165293,Low Income,Undergraduate,Student,Married,2,98,9/14/2024,369,139851,351,33,Education,99,32,62602.39,-0.828539642,1.655096239,1.568011751,0.499037052
acef3688,Lajita Borah,69,Male,West Bengal,Siliguri,801728,Middle Income,Others,IT Professional,Married,4,94,9/26/2024,238,119714,183,13,Food & Beverages,83,5,16748.83,-0.380800486,1.516219669,-0.004943574,-0.892821742
35d220bd,Ikshita Upadhyay,59,Female,Maharashtra,Nashik,744844,Middle Income,Undergraduate,Business Owner,Divorced,1,73,3/10/2024,395,182885,113,27,Clothing,96,78,81038.86,-0.420819018,0.787117678,-0.660341626,0.081479414
bfade576,Jonathan Ray,21,Male,West Bengal,Siliguri,1905598,High Income,Postgraduate,Government Employee,Single,4,42,7/2/2024,144,44064,250,18,Electronics,5,93,8065.31,0.395784431,-0.289175737,0.62236599,-0.544857044
daa943b0,Parth Mishra,44,Male,Rajasthan,Jaipur,3207691,High Income,Postgraduate,Homemaker,Divorced,5,34,10/26/2024,451,221441,36,33,Travel,80,47,80376.64,1.311821451,-0.566928877,-1.381279483,0.499037052
a4e7b696,Darika Kalita,60,Female,Gujarat,Rajkot,1083433,Middle Income,Undergraduate,Government Employee,Married,1,38,1/22/2024,246,224598,344,41,Technology,13,89,43062.16,-0.182617861,-0.428052307,1.502471946,1.05578057
5f79fb50,Manya Wadhwa,40,Female,Gujarat,Surat,223533,Low Income,Postgraduate,Homemaker,Divorced,7,44,7/16/2024,238,143514,326,9,Entertainment,114,100,41924.44,-0.787567149,-0.219737452,1.333941018,-1.171193501
66bcc21c,Omaja Chada,42,Female,Maharashtra,Nagpur,4316530,High Income,Undergraduate,Business Owner,Single,2,29,10/30/2024,274,206596,204,25,Entertainment,1,71,24003.82,2.091902115,-0.740524589,0.191675842,-0.057706466
d09620a5,Champak Nagar,64,Male,Rajasthan,Udaipur,215252,Low Income,Postgraduate,Homemaker,Single,2,75,9/2/2024,217,63364,283,32,Travel,37,101,16565.23,-0.793392926,0.856555963,0.931339357,0.429444112
5c7dc4d5,Lucky Gulati,32,Female,Delhi NCR,Ghaziabad,288255,Low Income,Postgraduate,Business Owner,Divorced,2,3,12/13/2023,16,1616,78,41,Luxury Goods,48,10,346.65,-0.742034497,-1.643222292,-0.988040652,1.05578057
99c77fe9,Rachana Hari,34,Female,Kerala,Thiruvananthapuram,371697,Middle Income,Others,Business Owner,Divorced,5,23,10/15/2024,327,49377,146,9,Entertainment,3,32,16780.82,-0.683332115,-0.948839443,-0.351368258,-1.171193501
61d4adc4,Damyanti Thaker,64,Male,Delhi NCR,Noida,1843976,High Income,Undergraduate,Business Owner,Divorced,6,60,1/30/2024,158,154524,168,38,Healthcare,57,91,36136.87,0.352432663,0.335768826,-0.145386014,0.847001751
574dcc6f,Laksh Butala,47,Other,Karnataka,Mangaluru,4338406,High Income,Postgraduate,IT Professional,Single,4,73,10/31/2024,316,52140,296,30,Groceries,64,41,10604.91,2.107292126,0.787117678,1.053056139,0.290258233
604a5bce,Anirudh Cherian,54,Male,Punjab,Amritsar,2750069,High Income,Others,Business Owner,Divorced,6,65,3/31/2024,306,166158,351,36,Entertainment,46,60,63196.52,0.989879244,0.509364539,1.568011751,0.707815871
de6ddc50,Ekalinga Panchal,36,Male,Delhi NCR,Ghaziabad,3419014,High Income,Undergraduate,Government Employee,Married,8,4,6/26/2024,120,67440,53,31,Electronics,88,117,16392.68,1.46048955,-1.60850315,-1.222111385,0.359851173
c6a64fd4,Yamini Oak,26,Male,Uttar Pradesh,Kanpur,4031822,High Income,Postgraduate,Government Employee,Single,8,12,7/5/2024,103,31827,48,44,Luxury Goods,62,3,13194.45,1.891606846,-1.33075001,-1.268925531,1.264559389
ebf7c05c,Ekani Rout,29,Male,Uttar Pradesh,Varanasi,245525,Low Income,Others,Business Owner,Single,5,45,8/16/2024,415,92130,47,33,Clothing,87,21,45113.99,-0.772095531,-0.18501831,-1.27828836,0.499037052
d8ea3a63,Rushil Sarin,20,Female,Gujarat,Surat,2595496,High Income,Others,Homemaker,Married,8,67,3/17/2024,472,109976,208,42,Healthcare,81,22,36945.45,0.881135406,0.578802823,0.229127159,1.12537351
fde71851,Michael Balasubramanian,31,Other,Punjab,Amritsar,1540268,High Income,Postgraduate,IT Professional,Married,1,52,12/17/2023,303,39996,153,4,Entertainment,99,55,13400.33,0.138770681,0.058015687,-0.285828453,-1.5191582
543edb3d,Anjali Bhasin,68,Other,Karnataka,Mangaluru,369794,Middle Income,Undergraduate,Government Employee,Single,1,10,6/17/2024,314,144440,363,27,Food & Beverages,95,32,23516.5,-0.684670896,-1.400188295,1.680365703,0.081479414
98ad7ad2,Chavvi Venkataraman,67,Female,Rajasthan,Jaipur,1426027,High Income,Others,Government Employee,Married,2,98,9/3/2024,203,110229,317,35,Groceries,6,29,29828.86,0.058400857,1.655096239,1.249675554,0.638222932
80be877e,Kevin Contractor,65,Other,Punjab,Chandigarh,158518,Low Income,Diploma,Government Employee,Divorced,8,28,7/9/2024,24,16008,242,20,Luxury Goods,17,111,4426.09,-0.83330593,-0.775243731,0.547463356,-0.405671164
80903297,Bhavini Buch,56,Male,Rajasthan,Jodhpur,293095,Low Income,Undergraduate,Homemaker,Married,4,50,10/12/2024,268,214132,7,25,Electronics,83,66,62325.94,-0.738629503,-0.011422598,-1.652801533,-0.057706466
43273a0a,Siddharth Khare,57,Male,Tamil Nadu,Coimbatore,819403,Middle Income,Others,Government Employee,Single,3,27,8/22/2024,481,310245,317,22,Travel,37,104,149556.94,-0.368365926,-0.809962874,1.249675554,-0.266485285
5b0b6ab2,Triveni Naik,33,Other,Rajasthan,Udaipur,1133290,Middle Income,Others,Homemaker,Divorced,1,90,3/22/2024,226,131532,177,48,Entertainment,35,67,42590.29,-0.147542903,1.377343099,-0.06112055,1.542931148
04335b42,Edhitha Munshi,20,Male,Tamil Nadu,Coimbatore,155995,Low Income,Others,Business Owner,Single,1,94,4/8/2024,440,267520,247,37,Education,105,76,41914.61,-0.835080889,1.516219669,0.594277502,0.777408811
a6cfa37f,Inaya Halder,50,Male,West Bengal,Howrah,991760,Middle Income,Others,Business Owner,Single,1,34,9/9/2024,113,81925,300,1,Clothing,70,65,27241.49,-0.247110844,-0.566928877,1.090507456,-1.727937019
