Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm,Cluster
b802d6c2,Amol Sen,20,Male,Rajasthan,Kota,227695,Low Income,Undergraduate,Business Owner,Single,4,27,2024-02-16,440,88440,248,6,Education,100,54,27984.4,-0.7846391355638945,-0.8099628737219138,0.6036403314812988,-1.3799723201494831,1
72cef4db,Jeevika Bhatti,34,Female,Gujarat,Surat,1054355,Middle Income,Postgraduate,Student,Divorced,3,38,2024-04-09,243,61479,128,26,Travel,19,2,8011.25,-0.2030745602743207,-0.428052307004907,-0.5198991861039451,0.0118864741029154,0
753ae5c2,Udant Patil,44,Female,Uttar Pradesh,Varanasi,1079727,Middle Income,Others,Business Owner,Divorced,2,22,2024-01-23,399,50673,338,14,Electronics,27,102,24070.34,-0.1852250739023576,-0.983558585866008,1.446294969670232,-0.8232288024485237,1
8a47d969,Rachit Mall,70,Other,Rajasthan,Kota,3569646,High Income,Diploma,Government Employee,Single,8,24,2024-04-15,484,464640,29,40,Entertainment,37,26,80985.37,1.566460849863689,-0.9141203010083702,-1.4468192881117714,0.9861876300795944,4
2474a37b,Turvi Sachar,61,Male,Uttar Pradesh,Varanasi,135785,Low Income,Diploma,IT Professional,Married,4,89,2023-11-20,382,315914,152,18,Clothing,85,87,47344.54,-0.8492988507005464,1.3426239568648517,-0.2951912825868963,-0.544857043598044,2
12e8fbac,Harish Srinivasan,45,Female,Karnataka,Hubli-Dharwad,317788,Middle Income,Postgraduate,IT Professional,Divorced,5,67,2024-02-16,179,62650,11,25,Healthcare,24,13,23676.03,-0.7212577002923638,0.5788028234308382,-1.615350215749558,-0.0577064656097044,2
1fec96b8,Girish Anand,40,Male,Maharashtra,Mumbai,3104584,High Income,Postgraduate,Government Employee,Married,4,52,2024-05-31,313,237567,313,2,Luxury Goods,90,80,42123.11,1.2392845204013712,0.0580156869985561,1.2122242368399727,-1.6583440789999628,4
73593b30,Zaid Bhatti,27,Female,Karnataka,Mysuru,185239,Low Income,Postgraduate,IT Professional,Divorced,2,77,2024-01-17,253,83996,327,14,Electronics,31,101,27366.69,-0.8145074074150717,0.9259942477190262,1.343303847224918,-0.8232288024485237,3
1a933dab,Anamika Hari,64,Male,West Bengal,Howrah,757945,Middle Income,Others,IT Professional,Married,8,25,2023-12-29,54,52596,193,28,Healthcare,44,39,9044.12,-0.4116023174678254,-0.8794011585795514,0.0886847192547286,0.1510723535281553,1
57bf8987,Barkha D’Alia,42,Female,Punjab,Chandigarh,1255579,High Income,Diploma,IT Professional,Single,3,35,2024-02-03,170,120360,294,4,Electronics,72,17,45435.28,-0.0615112209352101,-0.5322097342913634,1.0343304798889756,-1.519158199574723,1
e99121cc,Raksha Ray,69,Male,Tamil Nadu,Madurai,786976,Middle Income,Undergraduate,Government Employee,Divorced,8,92,2024-03-03,45,5085,66,6,Travel,93,14,768.27,-0.3911786835854171,1.4467813841513082,-1.100394603522988,-1.3799723201494831,2
a9175f31,Faras Malhotra,34,Female,Punjab,Patiala,4910059,High Income,Undergraduate,IT Professional,Divorced,5,43,2024-05-03,49,33908,259,48,Electronics,18,118,16305.88,2.5094564188492736,-0.254456594860813,0.7066314539266129,1.5429311477805538,4
bb2075f3,Kabir Venkataraman,59,Female,Tamil Nadu,Trichy,1099719,Middle Income,Undergraduate,Business Owner,Divorced,7,36,2024-05-15,91,63336,98,41,Groceries,82,22,23908.02,-0.171160477829983,-0.4974905918625446,-0.8007840655002562,1.0557805697922145,0
5318795c,Kala Goel,36,Other,Tamil Nadu,Madurai,323898,Middle Income,Postgraduate,Homemaker,Married,5,66,2024-05-01,462,46662,244,11,Travel,82,118,16828.76,-0.7169592468108608,0.5440836810020194,0.5661890142284574,-1.0320076215863834,2
58334ad3,Krishna Nazareth,46,Male,Uttar Pradesh,Agra,3699266,High Income,Postgraduate,Homemaker,Divorced,7,51,2024-11-12,488,332328,101,12,Technology,0,105,66061.32,1.6576499726578662,0.0232965445697373,-0.7726955775606251,-0.9624146818737636,4
5f2f3b48,Watika Prakash,53,Male,Gujarat,Vadodara,1601695,High Income,Postgraduate,Government Employee,Married,1,26,2024-10-28,433,60187,228,14,Education,38,16,14486.2,0.1819852643682109,-0.8446820161507326,0.4163837452170915,-0.8232288024485237,1
1c8917d4,Wahab Seshadri,53,Female,Gujarat,Ahmedabad,418055,Middle Income,Undergraduate,Business Owner,Married,8,45,2024-10-24,206,29870,311,18,Education,59,4,12634.95,-0.6507187419896037,-0.1850183100031754,1.193498578213552,-0.544857043598044,1
1971bd66,Zarna Jayaraman,68,Male,Kerala,Thiruvananthapuram,217930,Low Income,Undergraduate,Homemaker,Divorced,1,58,2024-03-07,293,279229,107,5,Education,59,50,130152.68,-0.7915089225110102,0.266330541571469,-0.7165186016813628,-1.449565259862103,2
9a22ad77,Nirja Dua,38,Other,Karnataka,Hubli-Dharwad,278324,Low Income,Postgraduate,Business Owner,Married,4,13,2023-11-23,127,110490,164,46,Education,113,118,36642.79,-0.7490210666088999,-1.296030867725377,-0.1828373308283719,1.403745268355314,0
3e4441cd,Yochana Dora,24,Male,Kerala,Kochi,942738,Middle Income,Undergraduate,IT Professional,Divorced,2,53,2024-03-11,270,203580,280,10,Groceries,21,90,26863.03,-0.2815983707890382,0.0927348294273749,0.9032508695040306,-1.1016005612990034,1
0ba9f643,Janaki Pant,24,Other,Karnataka,Bengaluru,923819,Middle Income,Postgraduate,Government Employee,Divorced,3,25,2024-04-28,302,58286,313,20,Groceries,101,112,13752.27,-0.2949080993351194,-0.8794011585795514,1.2122242368399727,-0.4056711641728041,1
cc4c0b94,Pavani Verma,47,Other,Punjab,Amritsar,481690,Middle Income,Undergraduate,Business Owner,Married,3,9,2024-11-02,59,46433,18,36,Healthcare,120,115,20060.75,-0.6059508062620349,-1.4349074374406523,-1.5498104105570856,0.7078158712291147,0
d4f6b173,Kritika Sarna,48,Male,Punjab,Patiala,213671,Low Income,Diploma,Business Owner,Single,2,26,2024-03-09,120,98520,91,4,Clothing,82,114,24644.29,-0.7945051767463165,-0.8446820161507326,-0.8663238706927288,-1.519158199574723,2
d684572c,Turvi Sangha,38,Female,Punjab,Chandigarh,677687,Middle Income,Others,Government Employee,Single,6,95,2024-10-25,246,127674,152,36,Healthcare,85,38,28675.91,-0.4680647200076732,1.550938811437765,-0.2951912825868963,0.7078158712291147,3
245d337e,Logan Sibal,47,Male,Punjab,Ludhiana,951883,Middle Income,Undergraduate,IT Professional,Divorced,1,42,2023-12-08,424,230656,69,37,Travel,76,23,24369.97,-0.2751647607909457,-0.2891757372896318,-1.0723061155833569,0.7774088109417346,0
1837ae03,Nicholas Narasimhan,42,Female,West Bengal,Howrah,759366,Middle Income,Others,Homemaker,Married,3,78,2024-03-20,178,158776,39,32,Luxury Goods,2,88,76424.24,-0.4106026280411125,0.960713390147845,-1.353190994979668,0.429444112378635,2
4f549be9,Samesh Dara,20,Male,Delhi NCR,Gurugram,208566,Low Income,Diploma,Business Owner,Married,5,44,2023-12-25,312,307320,340,47,Entertainment,74,0,105106.06,-0.7980966014636771,-0.2197374524319942,1.4650206282966527,1.473338208067934,3
cfea4853,Neha Iyengar,36,Female,Uttar Pradesh,Lucknow,280390,Low Income,Others,Government Employee,Divorced,2,24,2024-01-17,172,93224,354,18,Healthcare,82,60,18464.5,-0.7475676124529612,-0.9141203010083702,1.5961002386815977,-0.544857043598044,1
4373fba2,Jason Behl,24,Male,Tamil Nadu,Trichy,1153754,Middle Income,Undergraduate,Homemaker,Divorced,4,32,2024-11-05,142,20164,31,34,Luxury Goods,76,12,3640.47,-0.1331462497001931,-0.6363671615778198,-1.4280936294853508,0.5686299918038749,0
5d3dc931,Edhitha Ravel,46,Female,Karnataka,Mangaluru,278085,Low Income,Diploma,Homemaker,Married,7,73,2024-07-23,483,53130,127,21,Healthcare,90,35,6425.96,-0.7491892057876363,0.787117678003751,-0.5292620154171556,-0.3360782244601841,2
ca6f798e,Bimala Agate,27,Male,Tamil Nadu,Trichy,625865,Middle Income,Others,Business Owner,Single,3,52,2024-06-24,439,176039,24,25,Education,7,87,47442.24,-0.5045220778339334,0.0580156869985561,-1.4936334346778233,-0.0577064656097044,0
2c860a3f,Yutika Pingle,47,Other,Uttar Pradesh,Lucknow,290963,Low Income,Others,IT Professional,Married,4,96,2024-03-07,87,34539,319,44,Clothing,50,112,4479.05,-0.7401293884496991,1.5856579538665834,1.268401212719235,1.264559388930074,3
c6568fd6,Finn Karan,70,Male,West Bengal,Howrah,291934,Low Income,Undergraduate,Student,Married,6,76,2024-10-09,327,73902,21,45,Entertainment,44,110,35438.3,-0.7394462790666321,0.8912751052902074,-1.5217219226174543,1.3341523286426942,0
58fdb388,Urishilla Rajagopal,58,Male,Tamil Nadu,Madurai,1929348,High Income,Diploma,Homemaker,Married,8,48,2024-04-24,385,86625,127,43,Luxury Goods,83,116,24751.24,0.4124928222364454,-0.080860882716719,-0.5292620154171556,1.1949664492174543,0
bb764d28,Diya Menon,49,Male,West Bengal,Howrah,1831828,High Income,Undergraduate,IT Professional,Single,4,28,2024-01-25,350,345100,129,35,Electronics,25,47,83097.68,0.3438864092223413,-0.775243731293095,-0.5105363567907348,0.6382229315164948,0
6bf266a0,Vrishti Behl,21,Female,Rajasthan,Udaipur,2486745,High Income,Others,Business Owner,Married,3,82,2024-06-23,115,39790,221,30,Healthcare,38,75,11146.17,0.8046278590988587,1.0995899598631202,0.3508439400246189,0.2902582329533952,3
23c5fb55,Noah Chaudhry,43,Other,Delhi NCR,New Delhi,159855,Low Income,Diploma,Student,Married,4,71,2024-02-16,229,57937,23,40,Electronics,45,39,8405.17,-0.8323653359215321,0.7176793931461134,-1.5029962639910337,0.9861876300795944,0
e72befe4,Jai Nagy,59,Male,Tamil Nadu,Trichy,272521,Low Income,Postgraduate,Business Owner,Married,5,69,2024-05-11,210,31500,56,45,Travel,54,114,11554.5,-0.7531035421495156,0.6482411082884758,-1.1940228966550916,1.3341523286426942,0
5c033101,Patrick Gour,69,Female,Maharashtra,Nashik,4597236,High Income,Postgraduate,IT Professional,Divorced,8,100,2024-04-11,168,78120,252,47,Technology,56,44,29592.82,2.2893819321971915,1.7245345235818583,0.6410916487341404,1.473338208067934,4
234b7a61,Vasatika Anand,43,Male,West Bengal,Howrah,225821,Low Income,Postgraduate,Government Employee,Married,3,46,2024-02-26,385,294525,120,7,Entertainment,29,99,108948.55,-0.7859575155678776,-0.1502991675743566,-0.5948018206096282,-1.310379380436863,2
4649f18e,Yahvi Sunder,64,Other,Tamil Nadu,Coimbatore,122268,Low Income,Postgraduate,Homemaker,Divorced,8,91,2024-05-12,352,189024,283,36,Education,2,70,79533.81,-0.8588082117004607,1.4120622417224893,0.9313393574436616,0.7078158712291147,3
606eb6e5,Bahadurjit Jaggi,63,Other,Kerala,Kochi,4596248,High Income,Undergraduate,Business Owner,Divorced,1,6,2024-11-11,302,194790,286,23,Food & Beverages,45,110,79527.72,2.2886868631235866,-1.5390648647271086,0.9594278453832928,-0.1968923450349443,4
823390cb,Gautami Mukhopadhyay,58,Female,Kerala,Kochi,1539703,High Income,Undergraduate,IT Professional,Divorced,1,54,2024-11-01,293,255496,360,7,Groceries,0,49,81282.96,0.1383731975555537,0.1274539718561937,1.65227721456086,-1.310379380436863,1
2e262287,Harshil Mahal,62,Other,Gujarat,Surat,4431051,High Income,Postgraduate,IT Professional,Single,4,55,2024-09-21,193,43618,170,43,Groceries,20,88,8575.05,2.1724689220787656,0.1621731142850126,-0.1266603549491097,1.1949664492174543,4
15c9461d,Rajata Yadav,35,Male,Punjab,Patiala,802950,Middle Income,Postgraduate,Business Owner,Married,3,81,2024-09-09,70,68530,9,24,Healthcare,117,11,23004.93,-0.3799407955471963,1.0648708174343011,-1.634075874375979,-0.1272994053223244,2
1b72269d,Yadavi Tank,43,Male,Punjab,Ludhiana,242119,Low Income,Postgraduate,Government Employee,Married,6,46,2024-05-27,306,230724,365,4,Entertainment,118,101,89682.42,-0.7744916898982317,-0.1502991675743566,1.6990913611269118,-1.519158199574723,1
6d05c9d7,Girish Prasad,45,Male,Kerala,Thrissur,1498355,High Income,Undergraduate,Government Employee,Divorced,5,21,2024-10-30,153,34884,181,20,Luxury Goods,67,39,9104.0,0.1092844161229534,-1.0182777282948263,-0.0236692325037957,-0.4056711641728041,1
9fbc85eb,Mahika Das,65,Male,Gujarat,Vadodara,283918,Low Income,Diploma,Government Employee,Divorced,5,38,2023-12-19,244,142008,180,31,Entertainment,67,72,47780.89,-0.7450856249107775,-0.428052307004907,-0.033032061817006,0.3598511726660151,0
b931712c,Girindra Hans,33,Male,Karnataka,Bengaluru,2254769,High Income,Postgraduate,Homemaker,Divorced,6,26,2024-08-12,425,248200,29,47,Luxury Goods,18,76,58099.89,0.6414301430881962,-0.8446820161507326,-1.4468192881117714,1.473338208067934,0
3e242e8f,Hema Bajwa,40,Male,Tamil Nadu,Madurai,2122404,High Income,Diploma,Student,Divorced,1,54,2024-08-30,113,12317,356,10,Travel,59,120,2001.64,0.5483098820277792,0.1274539718561937,1.6148258973080185,-1.1016005612990034,1
000f0b8f,Om Muni,29,Female,Kerala,Kochi,947779,Middle Income,Diploma,Business Owner,Single,4,6,2024-08-18,79,26623,259,33,Travel,1,52,4544.44,-0.2780519707889962,-1.5390648647271086,0.7066314539266129,0.499037052091255,1
6ff48bac,Bimala Buch,21,Male,Rajasthan,Jodhpur,923047,Middle Income,Undergraduate,Student,Single,8,6,2023-12-23,144,70848,86,45,Electronics,22,8,14342.4,-0.2954512099877741,-1.5390648647271086,-0.9131380172587806,1.3341523286426942,0
0089f467,Turvi Goel,24,Male,Punjab,Patiala,3306180,High Income,Undergraduate,Business Owner,Married,6,42,2024-09-26,258,179052,272,21,Food & Beverages,47,71,84858.4,1.3811095659098958,-0.2891757372896318,0.8283482349983476,-0.3360782244601841,4
16865550,Kashvi Karpe,59,Male,Delhi NCR,Noida,251452,Low Income,Diploma,Student,Married,1,73,2024-01-13,238,74732,13,38,Clothing,79,20,24022.93,-0.767925819793016,0.787117678003751,-1.5966245571231374,0.8470017506543546,0
8710d529,Naveen Sahni,64,Male,Karnataka,Bengaluru,814432,Middle Income,Postgraduate,IT Professional,Married,2,41,2024-03-02,193,108852,68,17,Travel,33,22,52339.74,-0.3718630798557695,-0.3238948797184506,-1.0816689448965673,-0.6144499833106639,2
343f0c40,Oeshi Date,27,Female,Kerala,Kochi,187648,Low Income,Diploma,Student,Single,7,33,2024-08-17,222,96348,280,25,Luxury Goods,120,107,19965.29,-0.812812648914754,-0.601648019149001,0.9032508695040306,-0.0577064656097044,1
e4e46f1c,Deepa Chakrabarti,59,Female,Rajasthan,Jodhpur,163576,Low Income,Postgraduate,Business Owner,Married,7,78,2023-11-28,456,349752,243,19,Technology,55,89,150037.98,-0.8297475707161847,0.960713390147845,0.556826184915247,-0.475264103885424,3
dfd91a4b,Ansh Luthra,19,Female,Gujarat,Ahmedabad,4698761,High Income,Undergraduate,Business Owner,Married,8,97,2024-09-09,363,229779,103,30,Food & Beverages,11,100,55557.24,2.360805907599744,1.6203770962954025,-0.7539699189342044,0.2902582329533952,4
cc9589ce,Yasti Agarwal,42,Male,Gujarat,Vadodara,144767,Low Income,Postgraduate,Business Owner,Divorced,1,61,2024-09-21,284,128936,316,12,Food & Beverages,65,97,25483.9,-0.8429799130293746,0.3704879688579254,1.2403127247796035,-0.9624146818737636,1
be3644f6,Isaiah Bir,31,Female,Punjab,Patiala,2929501,High Income,Others,Student,Divorced,3,29,2024-03-04,155,64790,177,42,Technology,22,92,14713.3,1.116111667553254,-0.7405245888642762,-0.0611205497566371,1.1253735095048345,4
4d669122,Saksham Vaidya,40,Male,Gujarat,Rajkot,1295471,High Income,Diploma,IT Professional,Divorced,4,91,2024-02-23,342,81054,92,32,Healthcare,2,113,34652.83,-0.0334467518216064,1.4120622417224893,-0.8569610413795183,0.429444112378635,2
ce159246,Lajita Kumar,60,Other,West Bengal,Durgapur,3820300,High Income,Diploma,IT Professional,Single,8,37,2024-02-25,357,185283,187,12,Clothing,67,72,40196.0,1.74279874821928,-0.4627714494337258,0.0325077433754664,-0.9624146818737636,4
97d88164,Ojas Lal,50,Male,Tamil Nadu,Coimbatore,1953312,High Income,Postgraduate,Student,Divorced,6,58,2024-02-18,255,248115,137,21,Groceries,93,79,92498.59,0.429351764827401,0.266330541571469,-0.4356337222850518,-0.3360782244601841,2
e805c4a8,Owen Lad,41,Other,Karnataka,Mysuru,3359705,High Income,Postgraduate,Student,Single,1,66,2024-08-18,106,25546,138,14,Technology,5,20,6267.47,1.4187650033235537,0.5440836810020194,-0.4262708929718415,-0.8232288024485237,4
16b323d8,Pushti Luthra,38,Other,Gujarat,Vadodara,218138,Low Income,Postgraduate,Government Employee,Single,7,92,2023-11-24,27,15957,217,37,Technology,28,33,5000.17,-0.791362592179725,1.4467813841513082,0.3133926227717775,0.7774088109417346,3
5b63ce67,Edhitha Raja,66,Other,West Bengal,Kolkata,271358,Low Income,Undergraduate,IT Professional,Divorced,2,97,2024-11-17,18,13446,61,28,Electronics,5,61,3990.45,-0.7539217256845382,1.6203770962954025,-1.1472087500890398,0.1510723535281553,2
7e5e3a71,Kashvi Salvi,29,Other,Gujarat,Ahmedabad,270316,Low Income,Others,Student,Single,5,99,2024-06-17,481,232323,181,20,Clothing,64,23,51247.1,-0.7546547843633805,1.68981538115304,-0.0236692325037957,-0.4056711641728041,2
3ebdb629,Pratyush Choudhary,43,Other,Punjab,Chandigarh,2702837,High Income,Others,Government Employee,Divorced,8,48,2023-11-30,300,74100,32,32,Clothing,80,100,11054.3,0.9566510030800294,-0.080860882716719,-1.4187308001721404,0.429444112378635,0
02897c80,Ikshita Sethi,68,Other,Uttar Pradesh,Agra,3885716,High Income,Undergraduate,IT Professional,Married,1,50,2024-10-28,79,67940,250,9,Electronics,88,110,30207.96,1.7888196374084784,-0.0114225978590814,0.6223659901077195,-1.1711935010116232,4
0dd8d562,Bhavini Char,51,Other,Punjab,Amritsar,2353860,High Income,Postgraduate,IT Professional,Single,5,83,2024-10-06,379,258478,117,35,Food & Beverages,16,17,83005.75,0.7111417722102285,1.134309102291939,-0.6228903085492592,0.6382229315164948,4
085ef0bd,Timothy Narayan,70,Male,Karnataka,Hubli-Dharwad,197320,Low Income,Postgraduate,Government Employee,Single,4,27,2023-12-10,307,135694,329,20,Education,31,28,26109.55,-0.8060082885099918,-0.8099628737219138,1.3620295058513383,-0.4056711641728041,1
2d218382,Gaurika Radhakrishnan,33,Other,Tamil Nadu,Coimbatore,868107,Middle Income,Diploma,IT Professional,Married,7,64,2024-06-11,318,263940,129,28,Food & Beverages,53,31,46991.56,-0.3341021157608963,0.4746453961443818,-0.5105363567907348,0.1510723535281553,2
a6e334e7,Madhavi Kapur,34,Other,Punjab,Patiala,235421,Low Income,Diploma,Homemaker,Married,4,93,2024-10-27,417,212670,153,48,Luxury Goods,31,109,33637.62,-0.7792038079700987,1.481500526580127,-0.285828453273686,1.5429311477805538,3
73826fdd,Ridhi Saini,33,Male,Maharashtra,Mumbai,206806,Low Income,Undergraduate,Business Owner,Married,6,13,2024-01-21,38,34390,203,29,Education,109,30,14726.97,-0.7993347811899365,-1.296030867725377,0.1823130123868323,0.2206652932407752,1
ee27ffa1,Yahvi Bhalla,48,Female,West Bengal,Siliguri,1920386,High Income,Postgraduate,Business Owner,Married,5,8,2024-03-06,351,86346,303,22,Travel,13,74,33892.76,0.4061879547894356,-1.469626579869471,1.118595943707869,-0.2664852847475642,1
fbaf8829,Jeremiah Deshpande,61,Other,West Bengal,Siliguri,468078,Middle Income,Postgraduate,Government Employee,Divorced,4,29,2024-09-08,448,221312,119,31,Groceries,27,37,96442.95,-0.6155270008267189,-0.7405245888642762,-0.6041646499228385,0.3598511726660151,0
e9252418,Ekapad Bhat,55,Other,Uttar Pradesh,Agra,1051266,Middle Income,Others,Student,Single,3,81,2024-08-16,367,108632,289,26,Food & Beverages,80,90,22506.29,-0.2052477063961477,1.0648708174343011,0.987516333322924,0.0118864741029154,3
7b48fa4d,Indrajit Sem,61,Male,West Bengal,Durgapur,741710,Middle Income,Undergraduate,Business Owner,Single,5,92,2024-06-23,72,14544,297,42,Groceries,8,42,4161.48,-0.4230238219313609,1.4467813841513082,1.062418967828607,1.1253735095048345,3
f9bb5778,Prisha Sastry,51,Female,Maharashtra,Nagpur,1791559,High Income,Postgraduate,Government Employee,Married,8,15,2024-07-03,298,97446,36,48,Entertainment,11,95,33913.55,0.3155567163832832,-1.226592582867739,-1.381279482919299,1.5429311477805538,0
eee2b89f,Sudiksha Doshi,47,Other,Kerala,Kozhikode,251269,Low Income,Diploma,Business Owner,Divorced,8,61,2024-07-19,440,121880,91,24,Travel,71,51,13579.82,-0.7680545623440986,0.3704879688579254,-0.8663238706927288,-0.1272994053223244,2
db5d7874,Harish Bala,59,Female,West Bengal,Kolkata,1092961,Middle Income,Undergraduate,Homemaker,Divorced,4,12,2024-08-29,376,113552,231,46,Electronics,43,95,55687.26,-0.1759148065743361,-1.3307500101541958,0.4444722331567226,1.403745268355314,0
